agent_code,performance_level,new_policy_count_baseline,ANBP_value_baseline,net_income_baseline,overall_conversion_rate_baseline,unique_proposals_last_21_days_baseline,unique_customers_baseline,new_policy_count_target,ANBP_value_target,net_income_target,overall_conversion_rate_target,unique_proposals_last_21_days_target,unique_customers_target,intervention_start_date,first_checkpoint,second_checkpoint,final_evaluation,new_policy_count_first_checkpoint,ANBP_value_first_checkpoint,net_income_first_checkpoint,overall_conversion_rate_first_checkpoint,unique_proposals_last_21_days_first_checkpoint,unique_customers_first_checkpoint,new_policy_count_second_checkpoint,ANBP_value_second_checkpoint,net_income_second_checkpoint,overall_conversion_rate_second_checkpoint,unique_proposals_last_21_days_second_checkpoint,unique_customers_second_checkpoint,new_policy_count_final_evaluation,ANBP_value_final_evaluation,net_income_final_evaluation,overall_conversion_rate_final_evaluation,unique_proposals_last_21_days_final_evaluation,unique_customers_final_evaluation,improvement_status
a7c9fb50,High,26.0,1571881.0,365969.0,1.2423118673306643,14.428571428571429,16.0,28.6,1729069.1,402565.9,1.3665430540637309,15.871428571428574,17.6,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a7c9fb50,Low,0.0,0.0,79913.33333333333,0.0,6.666666666666667,18.0,0.0,0.0,103887.33333333333,0.0,8.666666666666668,23.400000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a7c9fb50,Medium,13.8,724353.2,124516.7,1.3843326118326118,4.2,18.7,16.56,869223.84,149420.03999999998,1.6611991341991341,5.04,22.439999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a905dc28,High,26.666666666666668,1417276.3333333333,276178.3333333333,1.2841453662573599,13.11111111111111,15.222222222222221,29.333333333333336,1559003.9666666668,303796.1666666667,1.412559902883096,14.422222222222222,16.744444444444444,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a905dc28,Medium,16.857142857142858,834476.8571428572,158248.0,1.4290650869598238,6.428571428571429,15.142857142857142,20.228571428571428,1001372.2285714286,189897.6,1.7148781043517884,7.714285714285714,18.17142857142857,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9431e50,High,25.5,1396610.375,329480.5,1.2195715084279326,13.5,17.125,28.05,1536271.4125,362428.55000000005,1.341528659270726,14.850000000000001,18.837500000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9431e50,Medium,15.142857142857142,422250.0,71435.14285714286,1.5370748299319728,2.857142857142857,16.285714285714285,18.17142857142857,506700.0,85722.17142857143,1.8444897959183673,3.4285714285714284,19.54285714285714,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9483c0c,High,29.714285714285715,1616098.142857143,340383.5714285714,1.2137470190265223,15.571428571428571,15.857142857142858,32.68571428571429,1777707.9571428574,374421.9285714286,1.3351217209291746,17.12857142857143,17.442857142857143,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9483c0c,Low,0.0,0.0,205340.33333333334,0.0,11.333333333333334,16.333333333333332,0.0,0.0,266942.43333333335,0.0,14.733333333333334,21.233333333333334,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9483c0c,Medium,16.2,542100.8,118292.5,1.3167599067599067,6.0,16.5,19.439999999999998,650520.9600000001,141951.0,1.580111888111888,7.199999999999999,19.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9629fa4,High,26.6,1621822.3,369067.0,1.23925023609749,13.7,12.2,29.260000000000005,1784004.5300000003,405973.7,1.363175259707239,15.07,13.42,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9629fa4,Low,0.0,0.0,193905.0,0.0,0.0,17.0,0.0,0.0,252076.5,0.0,0.0,22.1,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9629fa4,Medium,16.0,577293.6666666666,143874.88888888888,1.5480122947228212,4.444444444444445,13.666666666666666,19.2,692752.3999999999,172649.86666666664,1.8576147536673853,5.333333333333333,16.4,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a982882a,High,26.666666666666668,1587554.0,331126.3333333333,1.1855790302586642,15.666666666666666,15.333333333333334,29.333333333333336,1746309.4000000001,364238.9666666667,1.3041369332845307,17.233333333333334,16.866666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a982882a,Low,0.0,0.0,19969.0,0.0,6.0,13.0,0.0,0.0,25959.7,0.0,7.800000000000001,16.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a982882a,Medium,15.666666666666666,964752.5,209853.5,1.5701705701705702,4.833333333333333,16.5,18.799999999999997,1157703.0,251824.19999999998,1.884204684204684,5.8,19.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a98bb7aa,High,27.666666666666668,1703591.1666666667,247504.33333333334,1.2017361111111111,15.0,13.166666666666666,30.433333333333337,1873950.2833333337,272254.7666666667,1.3219097222222222,16.5,14.483333333333334,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a98bb7aa,Low,0.0,0.0,80175.0,0.0,9.0,17.666666666666668,0.0,0.0,104227.5,0.0,11.700000000000001,22.96666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a98bb7aa,Medium,17.181818181818183,892396.0,174949.0,1.6807900432900433,3.6363636363636362,17.0,20.61818181818182,1070875.2,209938.8,2.016948051948052,4.363636363636363,20.4,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9b4595f,High,30.5,1814414.5,398307.0,1.2032631257631257,18.166666666666668,15.5,33.550000000000004,1995855.9500000002,438137.7,1.3235894383394384,19.983333333333338,17.05,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9b4595f,Low,0.0,0.0,263470.0,0.0,7.666666666666667,15.0,0.0,0.0,342511.0,0.0,9.966666666666667,19.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
a9b4595f,Medium,14.0,704784.6,164884.4,1.323003663003663,5.8,16.0,16.8,845741.5199999999,197861.28,1.5876043956043955,6.96,19.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aa23f1f0,High,29.0,2650194.0,431218.0,1.3181818181818181,16.0,15.0,31.900000000000002,2915213.4000000004,474339.80000000005,1.45,17.6,16.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aa741268,High,26.0,1505787.6666666667,298672.77777777775,1.1983342645004225,13.666666666666666,12.88888888888889,28.6,1656366.4333333336,328540.05555555556,1.3181676909504647,15.033333333333333,14.177777777777779,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aa741268,Low,0.0,0.0,114349.66666666667,0.0,14.0,19.666666666666668,0.0,0.0,148654.56666666668,0.0,18.2,25.56666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aa741268,Medium,17.0,540441.25,97914.625,1.4260803534700592,5.375,18.125,20.4,648529.5,117497.55,1.7112964241640711,6.45,21.75,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aac1e99d,High,27.0,1540304.6666666667,356568.6666666667,1.2349208793032185,14.466666666666667,15.933333333333334,29.700000000000003,1694335.1333333335,392225.5333333334,1.3584129672335403,15.913333333333334,17.526666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aac1e99d,Low,0.0,0.0,445524.0,0.0,10.0,22.0,0.0,0.0,579181.2000000001,0.0,13.0,28.6,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aac1e99d,Medium,18.0,803123.0,163471.25,1.6833333333333333,3.0,16.0,21.599999999999998,963747.6,196165.5,2.02,3.5999999999999996,19.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ab5e22f2,High,29.2,1849951.2,298339.6,1.2644755003450656,16.0,15.8,32.120000000000005,2034946.32,328173.56,1.3909230503795722,17.6,17.380000000000003,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ab5e22f2,Medium,20.5,282929.75,50682.25,1.335385101010101,6.75,18.0,24.599999999999998,339515.7,60818.7,1.602462121212121,8.1,21.599999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ac15ff9e,High,24.0,1621013.6,303769.6,1.1529329494035376,15.2,17.8,26.400000000000002,1783114.9600000002,334146.56,1.2682262443438914,16.72,19.580000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ac376335,High,22.0,333564.0,65424.0,1.1,17.0,10.0,24.200000000000003,366920.4,71966.40000000001,1.2100000000000002,18.700000000000003,11.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ac376335,Medium,17.0,934490.0,250192.0,1.1333333333333333,8.0,17.0,20.4,1121388.0,300230.39999999997,1.3599999999999999,9.6,20.4,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ac3e254b,High,26.6,1740158.2,440137.4,1.1553523867436912,14.4,13.0,29.260000000000005,1914174.02,484151.1400000001,1.2708876254180606,15.840000000000002,14.3,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ac3e254b,Medium,16.666666666666668,541481.2222222222,111114.22222222222,1.513164767331434,5.555555555555555,14.11111111111111,20.0,649777.4666666667,133337.06666666665,1.8157977207977205,6.666666666666666,16.933333333333334,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ac9f7073,High,28.166666666666668,1394683.8333333333,263632.3333333333,1.22119208277103,15.5,14.333333333333334,30.983333333333338,1534152.2166666668,289995.56666666665,1.3433112910481333,17.05,15.76666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ac9f7073,Low,0.0,0.0,83785.0,0.0,11.0,13.0,0.0,0.0,108920.5,0.0,14.3,16.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ac9f7073,Medium,17.384615384615383,651334.3846153846,121654.07692307692,1.4560779262017651,6.076923076923077,15.23076923076923,20.86153846153846,781601.2615384615,145984.8923076923,1.7472935114421182,7.292307692307691,18.276923076923076,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
acdb0c76,High,28.363636363636363,1743348.9090909092,345204.0,1.278263514420142,15.181818181818182,15.0,31.200000000000003,1917683.8000000003,379724.4,1.4060898658621563,16.700000000000003,16.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
acdb0c76,Low,0.0,0.0,22291.0,0.0,0.0,17.0,0.0,0.0,28978.3,0.0,0.0,22.1,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
acdb0c76,Medium,21.0,914561.625,163192.375,1.4038608316133472,8.75,18.25,25.2,1097473.95,195830.85,1.6846329979360166,10.5,21.9,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad35e92d,High,22.0,1366526.5,218058.0,1.2738095238095237,12.5,17.5,24.200000000000003,1503179.1500000001,239863.80000000002,1.4011904761904763,13.750000000000002,19.25,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad35e92d,Medium,19.0,370348.0,81970.0,1.2666666666666666,10.0,20.0,22.8,444417.6,98364.0,1.5199999999999998,12.0,24.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad540940,High,29.7,1682936.7,365695.8,1.2540857616884782,14.8,15.0,32.67,1851230.37,402265.38,1.3794943378573261,16.28,16.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad540940,Low,0.0,0.0,159633.5,0.0,11.5,20.0,0.0,0.0,207523.55000000002,0.0,14.950000000000001,26.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad540940,Medium,16.625,780784.25,131337.875,1.4287587412587412,4.5,16.0,19.95,936941.1,157605.44999999998,1.7145104895104895,5.3999999999999995,19.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad55bf27,High,28.5,1518796.8333333333,347158.0,1.3019409136652371,13.5,17.333333333333332,31.35,1670676.5166666666,381873.80000000005,1.432135005031761,14.850000000000001,19.066666666666666,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad55bf27,Low,0.0,0.0,67657.0,0.0,6.0,20.0,0.0,0.0,87954.1,0.0,7.800000000000001,26.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad55bf27,Medium,15.461538461538462,998947.4615384615,193958.53846153847,1.4790621771391002,3.5384615384615383,15.384615384615385,18.553846153846152,1198736.9538461538,232750.24615384615,1.7748746125669201,4.246153846153846,18.46153846153846,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad927b09,High,26.2,1605307.4,334639.4,1.2802474785998814,14.2,16.2,28.82,1765838.1400000001,368103.3400000001,1.4082722264598697,15.620000000000001,17.82,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad927b09,Low,0.0,0.0,251972.2,0.0,9.6,15.8,0.0,0.0,327563.86000000004,0.0,12.48,20.540000000000003,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ad927b09,Medium,14.4,538749.0,88537.4,1.2747474747474747,5.8,14.6,17.28,646498.7999999999,106244.87999999999,1.5296969696969696,6.96,17.52,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
adbe5d94,High,27.083333333333332,1310393.9166666667,303597.5,1.2038477901311617,16.083333333333332,17.916666666666668,29.791666666666668,1441433.3083333336,333957.25,1.324232569144278,17.691666666666666,19.708333333333336,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
adbe5d94,Low,0.0,0.0,5293.0,0.0,10.0,11.0,0.0,0.0,6880.900000000001,0.0,13.0,14.3,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
adbe5d94,Medium,17.285714285714285,541233.0,99300.0,1.5935667089802428,5.857142857142857,17.714285714285715,20.74285714285714,649479.6,119160.0,1.9122800507762912,7.028571428571428,21.257142857142856,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ae14c4be,High,28.4,1556897.4,311053.2,1.2523475582388626,16.1,15.4,31.240000000000002,1712587.1400000001,342158.52,1.377582314062749,17.710000000000004,16.94,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ae14c4be,Low,0.0,0.0,128429.0,0.0,5.0,16.0,0.0,0.0,166957.7,0.0,6.5,20.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ae14c4be,Medium,17.77777777777778,735864.7777777778,168062.0,1.561292119186856,6.333333333333333,16.0,21.333333333333332,883037.7333333333,201674.4,1.8735505430242272,7.6,19.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ae4aa5cf,High,28.555555555555557,1681248.5555555555,332960.6666666667,1.1808704535757677,15.222222222222221,12.777777777777779,31.411111111111115,1849373.4111111113,366256.7333333334,1.2989574989333446,16.744444444444444,14.055555555555557,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ae4aa5cf,Low,0.0,0.0,118724.5,0.0,10.5,16.0,0.0,0.0,154341.85,0.0,13.65,20.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
ae4aa5cf,Medium,18.666666666666668,537283.4444444445,108589.55555555556,1.2723546758634479,7.0,16.555555555555557,22.400000000000002,644740.1333333334,130307.46666666667,1.5268256110361373,8.4,19.866666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aeec664e,High,26.0,1377556.6,284690.7,1.2673266829788568,12.2,14.1,28.6,1515312.2600000002,313159.77,1.3940593512767425,13.42,15.510000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aeec664e,Low,0.0,0.0,96697.5,0.0,4.0,11.5,0.0,0.0,125706.75,0.0,5.2,14.950000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aeec664e,Medium,16.25,687082.0,151648.75,1.3380667578035998,5.625,14.375,19.5,824498.4,181978.5,1.6056801093643198,6.75,17.25,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
af1c7a87,High,29.0,2600538.625,496992.0,1.2246133336650578,14.875,17.375,31.900000000000002,2860592.4875000003,546691.2000000001,1.3470746670315636,16.3625,19.1125,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
af1c7a87,Low,0.0,0.0,165991.0,0.0,9.0,17.333333333333332,0.0,0.0,215788.30000000002,0.0,11.700000000000001,22.53333333333333,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
af1c7a87,Medium,16.0,716135.7777777778,125591.66666666667,1.32829793663127,5.222222222222222,14.666666666666666,19.2,859362.9333333332,150710.0,1.5939575239575239,6.266666666666667,17.599999999999998,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
af45bd51,High,27.1,1387963.7,316346.1,1.1915103739996031,15.2,16.9,29.810000000000002,1526760.07,347980.71,1.3106614113995636,16.72,18.59,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
af45bd51,Low,0.0,0.0,178459.33333333334,0.0,7.666666666666667,15.0,0.0,0.0,231997.13333333336,0.0,9.966666666666667,19.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
af45bd51,Medium,21.571428571428573,838590.1428571428,162747.2857142857,1.4465323210623962,7.0,15.428571428571429,25.885714285714286,1006308.1714285713,195296.74285714285,1.7358387852748753,8.4,18.514285714285712,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
afad29ed,High,31.0,1863658.0,404487.0,1.3478260869565217,19.0,20.0,34.1,2050023.8000000003,444935.7,1.482608695652174,20.900000000000002,22.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
afad29ed,Medium,15.5,1116459.0,235629.0,1.19375,4.0,11.5,18.599999999999998,1339750.8,282754.8,1.4325,4.8,13.799999999999999,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
afb9ab2c,High,26.5,1656345.1666666667,353357.6666666667,1.23918700027571,15.833333333333334,15.333333333333334,29.150000000000002,1821979.6833333336,388693.4333333334,1.363105700303281,17.416666666666668,16.866666666666667,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
afb9ab2c,Low,0.0,0.0,263229.0,0.0,7.0,14.0,0.0,0.0,342197.7,0.0,9.1,18.2,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
afb9ab2c,Medium,16.23076923076923,664924.7692307692,140660.6923076923,1.417098863931443,4.230769230769231,16.076923076923077,19.476923076923075,797909.723076923,168792.83076923076,1.7005186367177316,5.076923076923077,19.29230769230769,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aff0c4c3,High,25.875,1653771.625,418556.125,1.198056519503888,14.25,15.25,28.462500000000002,1819148.7875,460411.73750000005,1.3178621714542769,15.675,16.775000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aff0c4c3,Low,0.0,0.0,88664.5,0.0,4.5,13.5,0.0,0.0,115263.85,0.0,5.8500000000000005,17.55,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
aff0c4c3,Medium,17.4,626378.1,136755.4,1.6716576698155645,4.3,15.2,20.88,751653.72,164106.47999999998,2.0059892037786775,5.159999999999999,18.24,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b009bd86,High,26.285714285714285,1313357.4285714286,240059.2857142857,1.298809377756746,13.428571428571429,18.0,28.914285714285715,1444693.1714285717,264065.2142857143,1.4286903155324207,14.771428571428572,19.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b009bd86,Low,0.0,0.0,228675.0,0.0,20.0,13.0,0.0,0.0,297277.5,0.0,26.0,16.900000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b009bd86,Medium,18.454545454545453,1101755.0,188017.18181818182,1.3534701483899345,6.7272727272727275,16.272727272727273,22.145454545454545,1322106.0,225620.6181818182,1.6241641780679215,8.072727272727272,19.527272727272727,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b0142ea6,High,26.25,1604257.375,320356.375,1.1767548350772035,14.375,14.5,28.875000000000004,1764683.1125,352392.0125,1.294430318584924,15.812500000000002,15.950000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b0142ea6,Low,0.0,0.0,212600.5,0.0,13.5,17.5,0.0,0.0,276380.65,0.0,17.55,22.75,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b0142ea6,Medium,16.4,588739.7,123698.5,1.5945119586296057,4.4,14.6,19.679999999999996,706487.6399999999,148438.19999999998,1.9134143503555268,5.28,17.52,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b02dee9c,High,27.142857142857142,1362210.2857142857,277002.4285714286,1.36421753198069,12.714285714285714,15.714285714285714,29.857142857142858,1498431.3142857144,304702.67142857146,1.500639285178759,13.985714285714286,17.285714285714285,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b02dee9c,Low,0.0,0.0,170440.75,0.0,7.5,16.75,0.0,0.0,221572.975,0.0,9.75,21.775000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b02dee9c,Medium,15.666666666666666,372203.3333333333,98251.0,1.4347465886939572,3.888888888888889,13.777777777777779,18.799999999999997,446643.99999999994,117901.2,1.7216959064327486,4.666666666666666,16.533333333333335,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b03b2550,High,29.363636363636363,1733793.0909090908,404199.0909090909,1.2403137603137604,15.272727272727273,15.909090909090908,32.300000000000004,1907172.4000000001,444619.0,1.3643451363451364,16.8,17.5,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b03b2550,Medium,12.666666666666666,562061.3333333334,133425.66666666666,1.8425925925925926,2.0,18.333333333333332,15.2,674473.6,160110.8,2.211111111111111,2.4,21.999999999999996,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b07c503c,High,27.545454545454547,1463762.0,310147.2727272727,1.2770126455236406,14.363636363636363,15.727272727272727,30.300000000000004,1610138.2000000002,341162.0,1.4047139100760047,15.8,17.3,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b07c503c,Low,0.0,0.0,211592.33333333334,0.0,7.666666666666667,19.0,0.0,0.0,275070.0333333334,0.0,9.966666666666667,24.7,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b07c503c,Medium,18.166666666666668,863859.8333333334,142675.33333333334,1.4734799922299924,4.666666666666667,14.0,21.8,1036631.8,171210.4,1.7681759906759908,5.6000000000000005,16.8,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b09baba0,High,29.363636363636363,1234236.3636363635,238792.81818181818,1.2278900529492338,16.09090909090909,14.181818181818182,32.300000000000004,1357660.0,262672.10000000003,1.3506790582441572,17.7,15.600000000000001,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b09baba0,Low,0.0,0.0,34592.5,0.0,6.5,20.0,0.0,0.0,44970.25,0.0,8.450000000000001,26.0,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b09baba0,Medium,16.285714285714285,609547.1428571428,140950.2857142857,1.376873126873127,4.142857142857143,15.142857142857142,19.54285714285714,731456.5714285714,169140.34285714285,1.6522477522477523,4.9714285714285715,18.17142857142857,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
b09dd216,High,28.625,1355543.25,252196.5,1.2659686277892799,13.125,16.5,31.487500000000004,1491097.5750000002,277416.15,1.3925654905682079,14.437500000000002,18.150000000000002,2025-05-09,2025-06-08,2025-07-08,2025-08-07,,,,,,,,,,,,,,,,,,,Pending
